TEb2EXBplhg,byvblVbq4Xc,10. Мордовский край в революционных событиях 1917 г.и в годы гражданской войны,20151010,20151010
8YNqyL32aGc,byvblVbq4Xc,11. НЭП,20151010,20151010
TRTDymo1CBs,byvblVbq4Xc,12. Мордовия в годы Великой Отечественной войны.,20151010,20151010
c49Ekn8D91Q,byvblVbq4Xc,13. Мордовия с конца 40-ых по начало 60-ых годов,20151010,20151010
uKcU6cVcNbY,byvblVbq4Xc,14. Мордовия в 1965-1985 гг.,20151010,20151010
CzCkXCv9bRb,bjWRYrNyno4,01. Основные понятия этики,20151010,20151010
QTu2lEP1auY,bjWRYrNyno4,02. Этика и мораль как предмет этики,20151010,20151010
41STurVT6mb,bjWRYrNyno4,03. Теория гедонизма как части этики,20151010,20151010
3muhCzExhbY,bjWRYrNyno4,04. Этические ценности,20151010,20151010
BnbZaN24PpE,bjWRYrNyno4,05. Этика софистов,20151010,20151010
w3g1bTAXwlc,bjWRYrNyno4,06. Этическое учение Сократа,20151010,20151010
2aR5wGXbYtg,bjWRYrNyno4,07. Этическое учение Платона,20151010,20151010
tXhbKxc8Cb8,bjWRYrNyno4,08. Аристотель. Понятие о науке,20151010,20151010
dbSndhxbGac,bjWRYrNyno4,09. Этика Аристотеля,20151010,20151010
Dc3GJab6RPQ,bjWRYrNyno4,10. Эллинистические школы и зарождение индивидуальной этики,20151010,20151010
vVaDLkjPcKk,bjWRYrNyno4,11. Основные положения христианской этики,20151010,20151010
bbbbu2WhDMk,bjWRYrNyno4,12. Августин Блаженный и теологическое обоснование морали,20151010,20151010
Fc2qKxpGNoA,bjWRYrNyno4,13. Синтетическая этика Фомы Аквинского,20151010,20151010
LFDaE43lb6k,bjWRYrNyno4,14. Антихристианская этика Эразма Роттердамского,20151010,20151010
wbUoTr9dBWk,bjWRYrNyno4,15. Скептическая этика М. Монтеня,20151010,20151010
2GgxG2clbqb,bjWRYrNyno4,16. Этика Б. Спинозы,20151010,20151010
3b1CZ9bpUQg,bjWRYrNyno4,17. Рациональная этика Р. Декарта,20151010,20151010
8hNmC4qmwKw,bjWRYrNyno4,18. Этика К. А. Гельвеция. Общее благо,20151010,20151010
bdqboGvbPob,bjWRYrNyno4,19. Формулировка категорического императива И. Канта,20151010,20151010
dMVbHzblKPc,bjWRYrNyno4,20. Этика И. Канта,20151010,20151010
TkbAo6s3fSb,bjWRYrNyno4,21. Гегель и метафизические основания этики,20151010,20151010
KlzRG75btrb,bjWRYrNyno4,22. Этика А. Шопенгауэра,20151010,20151010
AbPFlyD9SPA,bjWRYrNyno4,23. Волюнтаристская этика Ф. Ницше,20151010,20151010
8uYbtyFvdeA,bjWRYrNyno4,24. Этические учения в русской философии,20151010,20151010
bkcP7SlL14c,bjWRYrNyno4,25. Этика и философия всеединства. В. С. Соловьев,20151010,20151010
D9UKzTfzeLU,bjWRYrNyno4,26. Проблема свободы и обоснование этических проблем. Н. А. Бердяев,20151010,20151010
EbyRzG3blDs,bjWRYrNyno4,27. Этика непротивления злу Л. Н. Толстого,20151010,20151010
Fb3c7mvpYHb,bjWRYrNyno4,28. Этические искания в экзистенциальной философии,20151010,20151010
fghYqyY6sJA,bjWRYrNyno4,"29. Свобода, как принцип человеческого существования",20151010,20151010
1VDdbLJRYbQ,bjWRYrNyno4,30. Аналитическая философия. Анализ морального языка,20151010,20151010
AjVPCzzb6zo,bjWRYrNyno4,31. Принципы справедливости Дж. Ролза,20151010,20151010
xcTVHaPembU,bjWRYrNyno4,32. Мораль и политика,20151010,20151010
BHKEFTQMR8M,bjWRYrNyno4,33. Проблема взаимодействия политики и морали,20151010,20151010
Q21oVVb2YWM,bjWRYrNyno4,34. Этика политического лидера,20151010,20151010
2uhwCbF54zb,bjWRYrNyno4,35. Новая этика,20151010,20151010
9csLGlkg7XU,bjWRYrNyno4,36. Предпринимательская (деловая) этика,20151010,20151010
ubXb5j3bXQU,bjWRYrNyno4,37. Корпоративная этика,20151010,20151010
emFAkNNlebw,bjWRYrNyno4,38. Благотворительность,20151010,20151010
E2NJnVkv6jg,bjWRYrNyno4,"39. Основные проблемы, возникающие при осуществлении благотворительности",20151010,20151010
FPb4UbcMZcb,bjWRYrNyno4,40. Природа и общество: эволюция взаимоотношений,20151010,20151010
uFqZbE9Ky8M,bjWRYrNyno4,41. Экологический кризис и формирование экологической этики,20151010,20151010
kboXDkxkDoY,bjWRYrNyno4,42. Проблема урбанизации и экологии в больших городах,20151010,20151010
bUbtvBBta7Y,bjWRYrNyno4,43. Концепция устойчивого развития,20151010,20151010
qnJBvZueoQk,bjWRYrNyno4,44. Понятие насилия,20151010,20151010
dZTMPtfVEY4,bjWRYrNyno4,45. Понятие ненасилия,20151010,20151010
HzH7KQabFAE,bjWRYrNyno4,46. Война: морально—этические проблемы,20151010,20151010
b8dsE6lDgMY,bjWRYrNyno4,47. Взгляд различных философов на проблему войны,20151010,20151010
bw11GNCWZbw,bjWRYrNyno4,48. Насилие и государство,20151010,20151010
1pFMb7AnFbg,bjWRYrNyno4,49. Исторические предпосылки возникновения смертной казни,20151010,20151010
DVbJgWbaTeg,bjWRYrNyno4,50. Преступление и наказание: этический аспект,20151010,20151010
6pzvJL8b91b,bjWRYrNyno4,51. Этика смертной казни,20151010,20151010
5zWDqNbrT2U,bjWRYrNyno4,52. Аргументы против смертной казни,20151010,20151010
TdG1xtCqblE,bjWRYrNyno4,53. Биоэтика и медицинская этика. Клятва Гиппократа,20151010,20151010
6hcH4rfy4Yw,bjWRYrNyno4,54. Модели и подходы к проблеме нравственности в медицине,20151010,20151010
9U3JbtUEPzA,bjWRYrNyno4,55. Проблема эвтаназии,20151010,20151010
wvzMjrbbYhY,bjWRYrNyno4,56. Пересадка органов и клонирование: нравственные проблемы,20151010,20151010
BZCjJvxZXXE,9rqRztVnoLw,02. Основные понятия этносоциологии.,20151010,20151010
wt9lqXenjkg,9rqRztVnoLw,03. Социо-исторические концепции этничности.,20151010,20151010
XGy8GbbWLvU,9rqRztVnoLw,04. Расово-биологические трактовки этноса и нации.,20151010,20151010
St9By8lVeWs,9rqRztVnoLw,05.  Инструментализм в этносоциологии.,20151010,20151010
gyDvabXxkDb,9rqRztVnoLw,06. Психологизм в этносоциологии.,20151010,20151010
bpsMS2VproE,9rqRztVnoLw,07. Начало этносоциологических исследований в русской социологии.,20151010,20151010
DaLXhgoaz6c,9rqRztVnoLw,08. Национальный вопрос в работах П.А.Сорокина.,20151010,20151010
pzSGZbeJVcc,9rqRztVnoLw,09. Народность и культурно-исторические типы.,20151010,20151010
d6SdctbbLBY,9rqRztVnoLw,10. Национальный вопрос в классово-детерминистской парадигме.,20151010,20151010
ZebepoZcYLs,9rqRztVnoLw,11. Теория этноса в советской этносоциологии.,20151010,20151010
g8sbbKbfmLg,9rqRztVnoLw,"12. Этнонациональная стратификация, ее социально-структурные и психологические факторы.",20151010,20151010
bbEQwfklgbk,9rqRztVnoLw,13. Этнонациональная стратификация в дооктябрьской России.,20151010,20151010
EJpeD2bCjuA,9rqRztVnoLw,14. Амбивалентность понятий этническое и национальное меньшинство. ,20151010,20151010
nUeWouVldtY,9rqRztVnoLw,15. Классификация этнонациональных меньшинств,20151010,20151010
WYmBZXbX6qU,9rqRztVnoLw,16. Сущность и формы социокультурной адаптации,20151010,20151010
7RYSrCbtYpQ,9rqRztVnoLw,"17. Aккультурация, геноцид, ассимиляция, интеграция как модели этнонациональной политики. ",20151010,20151010
cGD9HDV3Vtb,9rqRztVnoLw,18. Основные стратегии поведения в межэтнических коммуникациях.,20151010,20151010
2t1LY6GUUdo,9rqRztVnoLw,19. Опыт социокультурной адаптации в России,20151010,20151010
QQ4bQVYtloU,9rqRztVnoLw,20. Типы этнонациональной идентичности.,20151010,20151010
bMb2TnvN7ok,9rqRztVnoLw,21. Этноцентризм и национализм как социальные фобии.,20151010,20151010
cYwbHbbZp1o,9rqRztVnoLw,22. Межэтнические семейно - брачные отношения.,20151010,20151010
otS5earFhSU,9rqRztVnoLw,23. Этнонациональные конфликты: причины и типология.,20151010,20151010
b7pUbHVqusQ,9rqRztVnoLw,24. Структурно- функционалистский подход в трактовке причин межэтнических конфликтов.,20151010,20151010
k9npmsYZWBE,9rqRztVnoLw,25. «Политизированная этничность» (Дж.Ротшильд).,20151010,20151010
JdVBos6NqXw,9rqRztVnoLw,26. Цивилизационная концепция конфликтов (С. Хантингтон).,20151010,20151010
3bzotbcGVEY,9rqRztVnoLw,27. Религиозно-конфессиональный фактор в этнонациональных конфликтах,20151010,20151010
5bWHxbNmE74,9rqRztVnoLw,28. Концепция внутреннего колониализма,20151010,20151010
lNSaQbRSbUw,9rqRztVnoLw,29. Основные модели этнонациональных конфликтов,20151010,20151010
nJRRyS8koPk,9rqRztVnoLw,30. Концепция «управления» конфликтами.,20151010,20151010
xzQyKbb6lYE,9rqRztVnoLw,31.  Роль геополитических факторов в этнонациональных конфликтах.,20151010,20151010
z6RgRbBpW2U,9rqRztVnoLw,32. Этносоциологические проблемы русской нации.,20151010,20151010
gESJ5hXbkls,9rqRztVnoLw,33. Новые русские меньшинства.,20151010,20151010
2K1uTCefTHc,9rqRztVnoLw,34.    Структура и характер многоэтничности России,20151010,20151010
1QqUWvBbDno,9rqRztVnoLw,35. Основные зоны межэтнической напряженности в России.,20151010,20151010
JSdJjRAeDbY,9rqRztVnoLw,36. Этнокультурный и этноконфессиональный экстремизм,20151010,20151010
vmP9lKbzzpw,9rqRztVnoLw,37. Источники и типология этносепаратизма.,20151010,20151010
dbHFCaLjrrA,9rqRztVnoLw,38. Функции этнической социологии и основные типы исследований,20151010,20151010
bmtPKJuU4TA,9rqRztVnoLw,39. Социокультурные факторы этносоциальной стратификации.,20151010,20151010
kbFAmP2jvJM,9rqRztVnoLw,40. Российская этносоциология на современном этапе,20151010,20151010
Q2lD9bRzqvw,9rqRztVnoLw,41. Отечественная этносоциология в советский период.,20151010,20151010
uuVQlSbk3vY,9rqRztVnoLw,42. Новый патриотизм и старый интернационализм.,20151010,20151010
lnwd7nnndbE,9rqRztVnoLw,43. Социокультурная адаптация в иноэтнической среде.,20151010,20151010
xvrMKfvHcQb,9rqRztVnoLw,Предмет и методы этносоциологии,20151010,20151010
eDBSKWgDWwb,roq25QB8XDg,01. Химическая термодинамика Внутренняя энергия системы. Теплота и работа. Первое начало термодинамики. Закон Гесса. Тепловой эффект реакции.,20151010,20151010
xxngAbDhbbY,roq25QB8XDg,02. Первое начало термодинамики.,20151010,20151010
zAdbPbjywyb,roq25QB8XDg,03. Следствия из закона Гесса,20151010,20151010
Whlvs3rbg3k,roq25QB8XDg,04. Тепловой эффект реакции  ,20151010,20151010
vu8aslbYDMw,roq25QB8XDg,05. Методы определения теплот образования.,20151010,20151010
LGWEbWJNpbA,roq25QB8XDg,06. Уравнение Эйнштейна,20151010,20151010
FbnbPPjAzRb,roq25QB8XDg,07. Второе начало термодинамики,20151010,20151010
mRm4DmldSbb,roq25QB8XDg,08. Энтропия,20151010,20151010
RF1K8SnVRYY,roq25QB8XDg,"09. Поверхностные явления, адсорбция",20151010,20151010
MRoc5wETNnc,roq25QB8XDg,10. Активность ионов. Ионная сила раствора,20151010,20151010
dVSRxhm4dek,roq25QB8XDg,12. Ионное произведение воды. рН-растворов,20151010,20151010
FwvFvTpP9gA,roq25QB8XDg,13. Окислительно-восстановительное равновесие.,20151010,20151010
wlBg3UxktVU,roq25QB8XDg,14.  Электроды второго рода. Каломельный электрод,20151010,20151010
6lKosX2bVMg,roq25QB8XDg,15. Диффузионные потенциалы. Потенциометрическое титрование,20151010,20151010
WXwr9Lnqbjc,roq25QB8XDg,16. Химическая кинетика и катализ,20151010,20151010
n24TYjyLVb8,roq25QB8XDg,17. Влияние температуры на скорость химической реакции,20151010,20151010
zXGfCMAmPW8,roq25QB8XDg,18. Сложные химические реакции,20151010,20151010
R6jNypb61Cb,blcR2bzdgWb,01. Предмет и задачи микробиологии,20151010,20151010
WsFzJCSQKjb,blcR2bzdgWb,02. Систематика и номенклатура микроорганизмов,20151010,20151010
HqyFgX67ugU,blcR2bzdgWb,03. Питательные среды и методы выделения чистых культур,20151010,20151010
5sJd6mKWFBo,blcR2bzdgWb,"04. Морфология бактерий, основные органы",20151010,20151010
rKv2Zwg15KE,blcR2bzdgWb,"05. Морфология бактерий, дополнительные органеллы",20151010,20151010
lYLKFb8WG44,blcR2bzdgWb,"06. Рост, размножение, питание бактерий",20151010,20151010
bbl9b1x3A6o,blcR2bzdgWb,07. Виды метаболизма бактерий,20151010,20151010
uqboB1ZKe2Y,blcR2bzdgWb,08. Генетика макроорганизмов,20151010,20151010
STPbfN9MLbA,blcR2bzdgWb,09. Бактериофаги,20151010,20151010
bUTdyDMcsu8,blcR2bzdgWb,"10. Морфология вирусов, типы взаимодействия вируса с клеткой",20151010,20151010
ALTMGPpAqAg,blcR2bzdgWb,11. Культивирование вирусов. Противовирусный иммунитет,20151010,20151010
EyUmkabbtm4,blcR2bzdgWb,12. Общая характеристика формы и периоды инфекции,20151010,20151010
z9Sz8Z6Xb3g,blcR2bzdgWb,13. Возбудители инфекций и их свойства,20151010,20151010
ZY1rbBEQBbg,blcR2bzdgWb,14. Нормальная микрофлора человека,20151010,20151010
TbNY7Nuqm28,blcR2bzdgWb,15. Дисбактериоз,20151010,20151010
Ud7MfbnkLsU,blcR2bzdgWb,16. Коассификация химиотерапевтических препаратов,20151010,20151010
fsm1NEQE4DQ,blcR2bzdgWb,17. Основные осложнения химиотерапии,20151010,20151010
sLtAbTVbbZA,blcR2bzdgWb,18. Предмет иммунологии. Виды иммунитета,20151010,20151010
zLuvvsbSlRk,blcR2bzdgWb,19. Иммуная система. Центральные и периферические органы иммунной системы,20151010,20151010
D4xcbNRvMWg,blcR2bzdgWb,20. Иммунный ответ. Понятие формы,20151010,20151010
JNCoGeovfNg,blcR2bzdgWb,21. Классификации и типы антигенов,20151010,20151010
bbno1bcFW5Y,blcR2bzdgWb,22. Антитела. Классификации и свойства инов,20151010,20151010
t72easkCSbU,blcR2bzdgWb,23. Иммунодефицитные состояния,20151010,20151010
hBs1Ddp8lg4,blcR2bzdgWb,"24. Аллергия, классификация аллергенов, особенности инфекционной аллернии",20151010,20151010
UJAZTbfP3bA,blcR2bzdgWb,25. Аутоиммунные процессы,20151010,20151010
HlH6bzGWJZQ,blcR2bzdgWb,26. Методы иммунодиагностики,20151010,20151010
Umjb3Uy7bbo,blcR2bzdgWb,"27. Иммунопрофилактика, иммунотерапия, иммунокоррекция",20151010,20151010
Yqax8y2Abvw,blcR2bzdgWb,28. Общая характеристика и классификация семейства энтеробактерий,20151010,20151010
wbpFkbdf5Mo,blcR2bzdgWb,"29. Род эшерихия, род шигеллы. Их характеристики",20151010,20151010
uq1qxFuaBv4,blcR2bzdgWb,"30. Род сальмонеллы, род иерсинии. Их характеристики",20151010,20151010
syCznb4RRM4,blcR2bzdgWb,31. Пищевые токсикоинфекции и пищевые токсикозы,20151010,20151010
mFjP25MCK3c,blcR2bzdgWb,32. Чума. Сибирская язва,20151010,20151010
sJsrHAovybY,blcR2bzdgWb,33. Туляремия. Бруцеллез,20151010,20151010
bfZbmFTwhes,blcR2bzdgWb,34. Стафилококки. Стрептококки. Их характеристики,20151010,20151010
QTE9ZfbWT4E,blcR2bzdgWb,35. Менингококки. Гонококки. Их характеристики,20151010,20151010
PDFod2nzogc,blcR2bzdgWb,36. Гемофильная палочка. Синегнойная палочка,20151010,20151010
bwvubz44WYE,blcR2bzdgWb,37. Клебсиеллы. Протей,20151010,20151010
Ja8VgDlhJMk,blcR2bzdgWb,38. Дифтерия. Морфология и культуральные свойства. Патогенез дифтерии,20151010,20151010
VbwRdstsu3g,blcR2bzdgWb,39. Диагностика. Профилактика. Лечение дифтерии,20151010,20151010
byc8XtajkJo,blcR2bzdgWb,40. Туберкулез,20151010,20151010
DsUbasa53bA,blcR2bzdgWb,41. Туберкулез. Диагностика. Профилактика. Лечение,20151010,20151010
UwXnwEEKj18,blcR2bzdgWb,42. Группа рикетсий,20151010,20151010
ypbUBUGKvB8,blcR2bzdgWb,43. Риккетсиозы,20151010,20151010
KbMHxdThL7c,blcR2bzdgWb,44. Вирусы гриппа,20151010,20151010
LfbbxooAGVs,blcR2bzdgWb,45. Возбудители ОРВИ,20151010,20151010
aGduATjoLeb,blcR2bzdgWb,46. Возбудители ОРВИ (Аденовирусы),20151010,20151010
VBNS9T86na8,blcR2bzdgWb,47. Возбудители ОРВИ (Риновирусы. Реовирусы),20151010,20151010
ruZAQbR8Wgo,blcR2bzdgWb,48. Вирусы кори и паротита,20151010,20151010
3DRS9bxaEtA,blcR2bzdgWb,49. Вирус герпеса. Вирус краснухи,20151010,20151010
2Ba5hMRbPrb,blcR2bzdgWb,"50. Вирус полиомиелита, ЕСНО-вирусы, вирусы Коксаки",20151010,20151010
bSxSEeSezWY,blcR2bzdgWb,51. ВИЧ,20151010,20151010
sGbBG8lbdJY,blcR2bzdgWb,52. ВИЧ. Эпидемиология. Диагностика. Лечение,20151010,20151010
38beQWbyyhM,blcR2bzdgWb,53. Вирус бешенства. Флавивирусы,20151010,20151010
cCAHNosbfb4,blcR2bzdgWb,54. Вирус гепатита А и В,20151010,20151010
WEsBHkXUUVY,blcR2bzdgWb,55. Другие возбудители вирусных гепатитов,20151010,20151010
sHEZlnjdpcU,blcR2bzdgWb,56. Плазмодии малярии,20151010,20151010
RSX4W1S7Yfw,fT1CyPFJ3Kc,01. Что такое культура,20151010,20151010
b4UuUXb665Q,fT1CyPFJ3Kc,02. Основные трактовки термина «культура»,20151010,20151010
YFxn2zHX7eb,fT1CyPFJ3Kc,"03. Науки, изучающие культуру",20151010,20151010
lburMT863Ag,fT1CyPFJ3Kc,04. Основные понятия культуры,20151010,20151010
bSyvke43QN4,fT1CyPFJ3Kc,05. Предмет и объект изучения культуры,20151010,20151010
AwTpbEbxyaA,fT1CyPFJ3Kc,06. Структура культуры,20151010,20151010
buwAw8uHpqb,fT1CyPFJ3Kc,07. Классификация культуры,20151010,20151010
olPy5wpTXms,fT1CyPFJ3Kc,08. Формы культуры,20151010,20151010
Muy2DYzP5zc,fT1CyPFJ3Kc,09. Значение и функции культуры,20151010,20151010
MmDt9bwbv5E,fT1CyPFJ3Kc,10. Методы и проблемы изучения культуры,20151010,20151010
PweN92wjvGU,fT1CyPFJ3Kc,11. Смена культур,20151010,20151010
Dy1GfovbdVb,fT1CyPFJ3Kc,12. Культура ранней первобытной эпохи,20151010,20151010
FA9QsN6Rrbg,fT1CyPFJ3Kc,"13. Культура эпох палеолита, мезолита и неолита",20151010,20151010
Atb6SFKrBuk,fT1CyPFJ3Kc,14. Культура бронзового и железного веков,20151010,20151010
EvtBXblJ94s,fT1CyPFJ3Kc,15. Культура Древнего Египта,20151010,20151010
Un3bebSbycg,fT1CyPFJ3Kc,16. Культура Древней Месопотамии,20151010,20151010
dwE7aqT7TFg,fT1CyPFJ3Kc,18. Ведическая культура Древней Индии,20151010,20151010
XR6HxpnLnsQ,fT1CyPFJ3Kc,19. Кушано-Гуптская эпоха,20151010,20151010
s4FgltYV5C4,fT1CyPFJ3Kc,20. Культура Древнего Китая,20151010,20151010
QELyjfvLF8b,fT1CyPFJ3Kc,21. Доклассический период Древней Греции,20151010,20151010
blboDXemBEM,fT1CyPFJ3Kc,22. Классический период Древней Греции,20151010,20151010
zequnq9zbBU,fT1CyPFJ3Kc,23. Эпоха эллинизма,20151010,20151010
fUbub9AM9Hk,fT1CyPFJ3Kc,24. Этрусская культура Древнего Рима,20151010,20151010
BPybbXLmVZQ,fT1CyPFJ3Kc,25. Царский период Древнего Рима,20151010,20151010
Tw1sjFvLvFU,fT1CyPFJ3Kc,26. Период республики,20151010,20151010
trULgw8QYT8,fT1CyPFJ3Kc,27. Период империи,20151010,20151010
gzcvmbMjYLE,fT1CyPFJ3Kc,28. Культура раннего средневековья,20151010,20151010
bUbxT9KzcZE,fT1CyPFJ3Kc,29. Культура классического средневековья. Ренессанс,20151010,20151010
Q1PHbAoGsSU,fT1CyPFJ3Kc,30. Итальянское Возрождение,20151010,20151010
jrA6j4b5kSo,fT1CyPFJ3Kc,31. Северное Возрождение,20151010,20151010
756YUEE43Fb,fT1CyPFJ3Kc,32. Эпоха Просвещения (XVII–XVIII вв.),20151010,20151010
QCeZD7jYtJM,fT1CyPFJ3Kc,33. Немецкое Просвещение,20151010,20151010
E5cJzbCEbuU,fT1CyPFJ3Kc,34. Искусство в эпоху Просвещения,20151010,20151010
YVAWPNbK1DY,fT1CyPFJ3Kc,35. Музыкальное искусство в эпоху Просвещения,20151010,20151010
bK5G3khMdG4,fT1CyPFJ3Kc,36. Классицизм,20151010,20151010
VafzC7c2bUw,fT1CyPFJ3Kc,37. Романтизм. Реализм,20151010,20151010
kUYEcb5qGlQ,fT1CyPFJ3Kc,38. Новые направления в искусстве,20151010,20151010
7FAc8bP3Ehs,fT1CyPFJ3Kc,39. Культура новейшего времени,20151010,20151010
5vCGGHzwEMs,fT1CyPFJ3Kc,40. Модернизм. Экзистенциализм,20151010,20151010
bbxXqgybaso,fT1CyPFJ3Kc,41. Культура древних славян,20151010,20151010
DxMvqzpYNdo,fT1CyPFJ3Kc,42. Киевская Русь и эпоха феодальной раздробленности,20151010,20151010
bcQRojADCuc,fT1CyPFJ3Kc,43. Архитектура Древней Руси,20151010,20151010
MlpC62Sh9uU,fT1CyPFJ3Kc,44. Культура Московской Руси,20151010,20151010
rXXnPsCKW9w,fT1CyPFJ3Kc,45. Русская культура XVII–XVIII вв,20151010,20151010
TvyTr9zbzL4,fT1CyPFJ3Kc,46. Культурный облик России XIX в,20151010,20151010
xfjlYpDa2T8,fT1CyPFJ3Kc,47. Культура СССР и РСФСР,20151010,20151010
bZpbnEbtsFs,fT1CyPFJ3Kc,48. Язычество как феномен истории культуры,20151010,20151010
bobtPuspocb,fT1CyPFJ3Kc,49. Буддизм,20151010,20151010
Np3tcBgWhRU,fT1CyPFJ3Kc,50. Христианство,20151010,20151010
zg7yKwbW9HY,fT1CyPFJ3Kc,51. Ислам,20151010,20151010
Rbc2Yx1hF14,fT1CyPFJ3Kc,52. Значение религии в истории культуры,20151010,20151010
QKbpTnTHR6k,fT1CyPFJ3Kc,53. Причины культурных различий,20151010,20151010
VmLbnxxn8w8,fT1CyPFJ3Kc,54. Коммуникации и взаимовлияние культур,20151010,20151010
LYbbAA5bm7M,fT1CyPFJ3Kc,55. Особенности современной культуры,20151010,20151010
bjdBbyyAqdk,fT1CyPFJ3Kc,56. Проблемы культуры конца XX – начала XXI вв,20151010,20151010
rdXto8H2tRw,FZ4QsPsbkqo,01. Основные понятия и значение прокурорского надзора,20151010,20151010
WGbF5oUEavY,FZ4QsPsbkqo,"02. Предмет, цели, задачи прокурорского надзора в РФ",20151010,20151010
k2F8bmP1VEk,FZ4QsPsbkqo,03. Принципы организации прокурорского надзора,20151010,20151010
vgpbtWXjctg,FZ4QsPsbkqo,04. Основные функции и направления деятельности прокуратуры РФ,20151010,20151010
DLbRP2GaXDo,FZ4QsPsbkqo,05. Основные исторические этапы развития российской прокуратуры,20151010,20151010
bbbWtjL9drg,FZ4QsPsbkqo,06. Нравственные начала в деятельности прокуроров и следователей,20151010,20151010
ftDEXbKY7b4,FZ4QsPsbkqo,"07. Система, структура и организация органов прокуратуры РФ",20151010,20151010
ulNjDvuVD44,FZ4QsPsbkqo,08. Специализированные органы прокуратуры РФ,20151010,20151010
GhVGfbMtTKb,FZ4QsPsbkqo,09. Генеральный прокурор РФ и его основные полномочия,20151010,20151010
bUjmD6t8MQQ,FZ4QsPsbkqo,"10. Требования, предъявляемые к кандидатам на должности прокуроров и следователей",20151010,20151010
Vb5bTbQbXEY,FZ4QsPsbkqo,"11. Назначение прокуроров на должность, их подчиненность",20151010,20151010
PwBWoveb1Do,FZ4QsPsbkqo,12. Прекращение службы в органах и учреждениях прокуратуры,20151010,20151010
oa24g99KMVY,FZ4QsPsbkqo,13. Правовое регулирование прокурорского надзора,20151010,20151010
FGlclxMbrW4,FZ4QsPsbkqo,"14. Перечень отраслей прокурорского надзора, их краткая характеристика",20151010,20151010
v9FEKbfNY4A,FZ4QsPsbkqo,15. Меры правовой защиты и социальной поддержки прокуроров и следователей,20151010,20151010
Mj9tYmtZV6b,FZ4QsPsbkqo,16. Дисциплинарная ответственность,20151010,20151010
TeZSzhbjn8c,FZ4QsPsbkqo,17. Тактика прокурорской деятельности,20151010,20151010
Z4bE42bkoto,FZ4QsPsbkqo,18. Методика прокурорской деятельности,20151010,20151010
APbwpVh9ZtU,FZ4QsPsbkqo,19. Кадры и служба в органах и учреждениях прокуратуры,20151010,20151010
tPvAftnplzY,FZ4QsPsbkqo,20. Организация и порядок рассмотрения и разрешения письменных обращений граждан,20151010,20151010
HEK2TPPR6vE,FZ4QsPsbkqo,21. Полномочия военных прокуроров,20151010,20151010
ysj8VubLMdQ,FZ4QsPsbkqo,22. Правовые средства реагирования прокурора на нарушение закона,20151010,20151010
tPNdbUmC1db,FZ4QsPsbkqo,23. Прокурорский надзор за исполнением антимонопольного законодательства,20151010,20151010
EQb2Nbpwv78,FZ4QsPsbkqo,"24. Испытание при приеме на службу, аттестация, присвоение классных чинов, воинских званий работникам прокуратуры РФ",20151010,20151010
6MNaxlvKVHw,FZ4QsPsbkqo,25. Прокурорский надзор за исполнением законодательства и полномочия прокуроров в сфере экологии,20151010,20151010
bYgPTbxxnek,FZ4QsPsbkqo,26. Надзор за исполнением законов и полномочия прокурора при осуществлении данного надзора,20151010,20151010
H1NACNqnKh8,FZ4QsPsbkqo,27. Надзор за соблюдением прав и свобод человека и гражданина,20151010,20151010
JqMb8c4AfQs,FZ4QsPsbkqo,28. Надзор за соблюдением избирательных прав граждан,20151010,20151010
Dn9QMZaVhlg,FZ4QsPsbkqo,29. Надзор за соблюдением законодательства о свободе выбора места жительства и передвижения,20151010,20151010
hEAdnK8bsfE,FZ4QsPsbkqo,"30. Надзор за исполнением законов органами, осуществляющими оперативно-разыскную деятельность, дознание и предварительное следствие",20151010,20151010
tmnZbbBnb6M,FZ4QsPsbkqo,"31. Надзор за исполнением законов органами, исполняющими наказание и назначаемые судом меры принудительного характера",20151010,20151010
mGXUbwKgbbQ,FZ4QsPsbkqo,32. Полномочия прокурора в досудебном производстве,20151010,20151010
bPEykbcVYMY,FZ4QsPsbkqo,33. Главная военная прокуратура,20151010,20151010
l1MbobjgJ6b,FZ4QsPsbkqo,34. Подследственность. Создание следственных групп,20151010,20151010
DfSBfb8Ux5w,FZ4QsPsbkqo,35. Надзор за законностью привлечения лица в качестве обвиняемого,20151010,20151010
r6NDZfoJjtc,FZ4QsPsbkqo,36. Прокурорский надзор за исполнением законодательства по охране несовершеннолетних,20151010,20151010
kbHh1Zv28s8,FZ4QsPsbkqo,37. Надзор за исполнением законов судебными приставами,20151010,20151010
2mYSbFbdbVc,FZ4QsPsbkqo,38. Материальное и социальное обеспечение прокурорских работников,20151010,20151010
lVJm2BggSak,FZ4QsPsbkqo,39. Особенности участия прокурора в суде присяжных,20151010,20151010
QbcdDDTbbFb,FZ4QsPsbkqo,"40. Надзор прокурора за законностью исполнения приговоров, связанных с лишением свободы",20151010,20151010
bVUrnRPVTH4,FZ4QsPsbkqo,"41. Надзор за исполнением приговоров, не связанных с лишением свободы",20151010,20151010
MfR3kXdbAtc,FZ4QsPsbkqo,42. Особенности участия прокурора в рассмотрении дел арбитражным судом,20151010,20151010
LZFsa6VFrFc,FZ4QsPsbkqo,43. Участие прокурора в рассмотрении дел судами,20151010,20151010
P5rU7Zom64k,FZ4QsPsbkqo,44. Основные направления деятельности прокурора в суде,20151010,20151010
qDe5bKbTTMo,FZ4QsPsbkqo,45. Особенности участия прокурора в рассмотрении судами общей юрисдикции уголовных дел,20151010,20151010
